Link+AF8-ID,Time,Moving+AF8-Average+AF8-throughput,Instantaneous+AF8-throughput,Time+AF8-average+AF8-throughput
10,82990999.11,0.001852771,0,0.006227539
10,83040999.11,0.001820209,0.02144,0.006227539
10,83041000.28,0.001833119,0.04288,0.006227539
10,83043000.24,0.001845983,0.06432,0.006227539
10,83043000.35,0.001858892,0.08576,0.006227539
10,83093000.35,0.001858892,0,0.006227539
10,85030999.11,0.001858892,0,0.006227539
10,85080999.11,0.001826965,0.02144,0.006227539
10,85080999.21,0.001839565,0.04288,0.006227539
10,85081000.17,0.001852164,0.06432,0.006227539
10,85081000.28,0.001864764,0.08576,0.006227539
10,85083000.24,0.00187732,0.1072,0.006227539
10,85083000.35,0.001889919,0.12864,0.006227539
10,85083001.41,0.001902519,0.15008,0.006227539
10,85083001.73,0.001915118,0.17152,0.006227539
10,85133001.73,0.001915118,0,0.006227539
10,85990999.21,0.001915118,0,0.006227539
10,86040999.21,0.001906254,0.02144,0.006227539
10,86040999.32,0.001918713,0.04288,0.006227539
10,86042000.13,0.00193115,0.06432,0.006227539
10,86042000.45,0.001943609,0.08576,0.006227539
10,86092000.45,0.001943609,0,0.006227539
10,86110999.11,0.001943609,0,0.006227539
10,86160999.11,0.001953366,0.02144,0.006227539
10,86160999.43,0.001965808,0.04288,0.006227539
10,86162000.24,0.001978227,0.06432,0.006227539
10,86162000.35,0.001990669,0.08576,0.006227539
10,86212000.35,0.001990669,0,0.006227539
10,86950999.21,0.001990669,0,0.006227539
10,87000999.21,0.001983793,0.02144,0.006227539
10,87000999.32,0.001996115,0.04288,0.006227539
10,87002000.13,0.002008414,0.06432,0.006227539
10,87002000.45,0.002020735,0.08576,0.006227539
10,87052000.45,0.002020735,0,0.006227539
10,87070999.11,0.002020735,0,0.006227539
10,87120999.11,0.00203028,0.02144,0.006227539
10,87120999.43,0.002042584,0.04288,0.006227539
10,87122000.24,0.002054866,0.06432,0.006227539
10,87122000.35,0.00206717,0.08576,0.006227539
10,87172000.35,0.00206717,0,0.006227539
10,88031000.28,0.00206717,0,0.006227539
10,88081000.28,0.002056834,0.02144,0.006227539
10,88081000.39,0.002069005,0.04288,0.006227539
10,88083000.13,0.002081128,0.06432,0.006227539
10,88083000.45,0.002093298,0.08576,0.006227539
10,88133000.45,0.002093298,0,0.006227539
10,89950999.11,0.002093298,0,0.006227539
10,90000999.11,0.002060599,0.02144,0.006227539
10,90000999.43,0.00207251,0.04288,0.006227539
10,90002000.24,0.002084398,0.06432,0.006227539
10,90002000.35,0.002096309,0.08576,0.006227539
10,90052000.35,0.002096309,0,0.006227539
10,91030999.21,0.002096309,0,0.006227539
10,91080999.21,0.002083245,0.02144,0.006227539
10,91080999.32,0.002095014,0.04288,0.006227539
10,91081000.28,0.002106784,0.06432,0.006227539
10,91081000.39,0.002118554,0.08576,0.006227539
10,91082000.13,0.0021303,0.1072,0.006227539
10,91082000.45,0.00214207,0.12864,0.006227539
10,91083001.27,0.002153816,0.15008,0.006227539
10,91083001.73,0.002165585,0.17152,0.006227539
10,91133001.73,0.002165585,0,0.006227539
10,91150999.11,0.002165585,0,0.006227539
10,91200999.11,0.002174538,0.02144,0.006227539
10,91200999.43,0.002186292,0.04288,0.006227539
10,91202000.24,0.002198022,0.06432,0.006227539
10,91202000.35,0.002209776,0.08576,0.006227539
10,91252000.35,0.002209776,0,0.006227539
10,92950999.11,0.002209776,0,0.006227539
10,93000999.11,0.002178557,0.02144,0.006227539
10,93001000.5,0.002190084,0.04288,0.006227539
10,93003000.24,0.002201563,0.06432,0.006227539
10,93003000.35,0.00221309,0.08576,0.006227539
10,93053000.35,0.00221309,0,0.006227539
10,94030999.11,0.00221309,0,0.006227539
10,94080999.11,0.002199126,0.02144,0.006227539
10,94080999.21,0.002210521,0.04288,0.006227539
10,94081000.17,0.002221915,0.06432,0.006227539
10,94081000.28,0.00223331,0.08576,0.006227539
10,94083000.24,0.002244656,0.1072,0.006227539
10,94083000.35,0.002256051,0.12864,0.006227539
10,94083001.41,0.002267445,0.15008,0.006227539
10,94083001.73,0.002278839,0.17152,0.006227539
10,94133001.73,0.002278839,0,0.006227539
10,94990999.11,0.002278839,0,0.006227539
10,95040999.11,0.002267148,0.02144,0.006227539
10,95040999.21,0.002278427,0.04288,0.006227539
10,95041000.17,0.002289707,0.06432,0.006227539
10,95041000.28,0.002300986,0.08576,0.006227539
10,95043001.52,0.002312217,0.1072,0.006227539
10,95043001.63,0.002323496,0.12864,0.006227539
10,95043002.69,0.002334775,0.15008,0.006227539
10,95043003.02,0.002346054,0.17152,0.006227539
10,95093003.02,0.002346054,0,0.006227539
10,95950999.21,0.002346054,0,0.006227539
10,96000999.21,0.002333809,0.02144,0.006227539
10,96000999.32,0.002344976,0.04288,0.006227539
10,96002000.13,0.002356118,0.06432,0.006227539
10,96002000.45,0.002367284,0.08576,0.006227539
10,96052000.45,0.002367284,0,0.006227539
10,104950999.1,0.002367284,0,0.006227539
10,105000999.1,0.002174608,0.02144,0.006227539
10,105000999.2,0.002184817,0.04288,0.006227539
10,105001000.2,0.002195027,0.06432,0.006227539
10,105001000.3,0.002205236,0.08576,0.006227539
10,105003000.2,0.002215403,0.1072,0.006227539
10,105003000.3,0.002225613,0.12864,0.006227539
10,105003001.4,0.002235822,0.15008,0.006227539
10,105003001.7,0.002246031,0.17152,0.006227539
10,105053001.7,0.002246031,0,0.006227539
10,107950999.1,0.002246031,0,0.006227539
10,108000999.1,0.002193609,0.02144,0.006227539
10,108000999.2,0.002203535,0.04288,0.006227539
10,108001000.2,0.002213461,0.06432,0.006227539
10,108001000.3,0.002223387,0.08576,0.006227539
10,108003000.2,0.002233271,0.1072,0.006227539
10,108003000.3,0.002243197,0.12864,0.006227539
10,108003001.4,0.002253123,0.15008,0.006227539
10,108003001.7,0.002263048,0.17152,0.006227539
10,108053001.7,0.002263048,0,0.006227539
10,109030999.1,0.002263048,0,0.006227539
10,109080999.1,0.002250511,0.02144,0.006227539
10,109080999.4,0.002260339,0.04288,0.006227539
10,109082000.2,0.002270145,0.06432,0.006227539
10,109082000.3,0.002279973,0.08576,0.006227539
10,109132000.3,0.002279973,0,0.006227539
10,109990999.2,0.002279973,0,0.006227539
10,110040999.2,0.002269845,0.02144,0.006227539
10,110040999.3,0.002279587,0.04288,0.006227539
10,110041000.3,0.002289329,0.06432,0.006227539
10,110041000.4,0.00229907,0.08576,0.006227539
10,110042000.1,0.002308791,0.1072,0.006227539
10,110042000.5,0.002318533,0.12864,0.006227539
10,110043000.1,0.002328253,0.15008,0.006227539
10,110043000.5,0.002337995,0.17152,0.006227539
10,110093000.5,0.002337995,0,0.006227539
10,112030999.1,0.002337995,0,0.006227539
10,112080999.1,0.002305047,0.02144,0.006227539
10,112080999.4,0.002314612,0.04288,0.006227539
10,112082000.2,0.002324156,0.06432,0.006227539
10,112082000.3,0.00233372,0.08576,0.006227539
10,112132000.3,0.00233372,0,0.006227539
10,112990999.2,0.00233372,0,0.006227539
10,113040999.2,0.002323405,0.02144,0.006227539
10,113040999.3,0.002332888,0.04288,0.006227539
10,113042000.1,0.002342351,0.06432,0.006227539
10,113042000.5,0.002351834,0.08576,0.006227539
10,113092000.5,0.002351834,0,0.006227539
10,115030999.1,0.002351834,0,0.006227539
10,115080999.1,0.002319479,0.02144,0.006227539
10,115081000.5,0.002328794,0.04288,0.006227539
10,115083000.2,0.002338069,0.06432,0.006227539
10,115083000.3,0.002347384,0.08576,0.006227539
10,115133000.3,0.002347384,0,0.006227539
10,116950999.1,0.002347384,0,0.006227539
10,117000999.1,0.002318066,0.02144,0.006227539
10,117000999.2,0.002327228,0.04288,0.006227539
10,117001000.2,0.00233639,0.06432,0.006227539
10,117001000.3,0.002345553,0.08576,0.006227539
10,117003000.2,0.002354675,0.1072,0.006227539
10,117003000.3,0.002363837,0.12864,0.006227539
10,117003001.4,0.002372999,0.15008,0.006227539
10,117003001.7,0.002382161,0.17152,0.006227539
10,117053001.7,0.002382161,0,0.006227539
10,119110999.2,0.002382161,0,0.006227539
10,119160999.2,0.002348017,0.02144,0.006227539
10,119160999.3,0.002357013,0.04288,0.006227539
10,119162000.1,0.002365989,0.06432,0.006227539
10,119162000.5,0.002374985,0.08576,0.006227539
10,119212000.5,0.002374985,0,0.006227539
10,121030999.1,0.002374985,0,0.006227539
10,121080999.1,0.002346198,0.02144,0.006227539
10,121080999.4,0.002355052,0.04288,0.006227539
10,121082000.2,0.002363886,0.06432,0.006227539
10,121082000.3,0.002372739,0.08576,0.006227539
10,121132000.3,0.002372739,0,0.006227539
10,122110999.2,0.002372739,0,0.006227539
10,122160999.2,0.002360557,0.02144,0.006227539
10,122160999.3,0.002369332,0.04288,0.006227539
10,122162000.1,0.002378088,0.06432,0.006227539
10,122162000.5,0.002386863,0.08576,0.006227539
10,122212000.5,0.002386863,0,0.006227539
10,125950999.1,0.002386863,0,0.006227539
10,126000999.1,0.002322648,0.02144,0.006227539
10,126000999.4,0.002331156,0.04288,0.006227539
10,126002000.2,0.002339645,0.06432,0.006227539
10,126002000.3,0.002348153,0.08576,0.006227539
10,126052000.3,0.002348153,0,0.006227539
10,127030999.1,0.002348153,0,0.006227539
10,127080999.1,0.002336651,0.02144,0.006227539
10,127080999.2,0.002345087,0.04288,0.006227539
10,127081000.2,0.002353523,0.06432,0.006227539
10,127081000.3,0.002361958,0.08576,0.006227539
10,127083000.2,0.002370356,0.1072,0.006227539
10,127083000.3,0.002378792,0.12864,0.006227539
10,127083001.4,0.002387227,0.15008,0.006227539
10,127083001.7,0.002395663,0.17152,0.006227539
10,127133001.7,0.002395663,0,0.006227539
10,127150999.1,0.002395663,0,0.006227539
10,127200999.1,0.002401868,0.02144,0.006227539
10,127200999.2,0.002410296,0.04288,0.006227539
10,127201000.2,0.002418723,0.06432,0.006227539
10,127201000.3,0.002427151,0.08576,0.006227539
10,127203000.2,0.00243554,0.1072,0.006227539
10,127203000.3,0.002443968,0.12864,0.006227539
10,127203001.4,0.002452395,0.15008,0.006227539
10,127203001.7,0.002460822,0.17152,0.006227539
10,127253001.7,0.002460822,0,0.006227539
10,127990999.2,0.002460822,0,0.006227539
10,128040999.2,0.002453089,0.02144,0.006227539
10,128040999.3,0.002461462,0.04288,0.006227539
10,128042000.1,0.002469815,0.06432,0.006227539
10,128042000.5,0.002478187,0.08576,0.006227539
10,128092000.5,0.002478187,0,0.006227539
10,128950999.2,0.002478187,0,0.006227539
10,129000999.2,0.002468074,0.02144,0.006227539
10,129000999.3,0.002476384,0.04288,0.006227539
10,129002000.1,0.002484675,0.06432,0.006227539
10,129002000.5,0.002492985,0.08576,0.006227539
10,129052000.5,0.002492985,0,0.006227539
10,130030999.1,0.002492985,0,0.006227539
10,130080999.1,0.002480547,0.02144,0.006227539
10,130080999.4,0.002488788,0.04288,0.006227539
10,130081000.2,0.002497029,0.06432,0.006227539
10,130081000.5,0.00250527,0.08576,0.006227539
10,130082000.2,0.002513491,0.1072,0.006227539
10,130082000.3,0.002521732,0.12864,0.006227539
10,130083000.2,0.002529954,0.15008,0.006227539
10,130083000.3,0.002538195,0.17152,0.006227539
10,130133000.3,0.002538195,0,0.006227539
10,131950999.1,0.002538195,0,0.006227539
10,132000999.1,0.002509436,0.02144,0.006227539
10,132000999.4,0.002517557,0.04288,0.006227539
10,132002000.2,0.002525659,0.06432,0.006227539
10,132002000.3,0.00253378,0.08576,0.006227539
10,132052000.3,0.00253378,0,0.006227539
10,133030999.1,0.00253378,0,0.006227539
10,133080999.1,0.002521292,0.02144,0.006227539
10,133080999.2,0.002529347,0.04288,0.006227539
10,133081000.2,0.002537402,0.06432,0.006227539
10,133081001.3,0.002545457,0.08576,0.006227539
10,133083001.3,0.002553474,0.1072,0.006227539
10,133083001.7,0.002561529,0.12864,0.006227539
10,133083002.8,0.002569584,0.15008,0.006227539
10,133083002.9,0.002577639,0.17152,0.006227539
10,133133002.9,0.002577639,0,0.006227539
10,133150999.2,0.002577639,0,0.006227539
10,133200999.2,0.002583404,0.02144,0.006227539
10,133200999.3,0.002591452,0.04288,0.006227539
10,133201000.3,0.0025995,0.06432,0.006227539
10,133201000.4,0.002607548,0.08576,0.006227539
10,133202000.1,0.002615576,0.1072,0.006227539
10,133202000.5,0.002623624,0.12864,0.006227539
10,133203000.1,0.002631652,0.15008,0.006227539
10,133203000.5,0.0026397,0.17152,0.006227539
10,133253000.5,0.0026397,0,0.006227539
10,137950999.1,0.0026397,0,0.006227539
10,138000999.1,0.002555692,0.02144,0.006227539
10,138000999.4,0.00256346,0.04288,0.006227539
10,138002000.2,0.002571209,0.06432,0.006227539
10,138002000.3,0.002578977,0.08576,0.006227539
10,138052000.3,0.002578977,0,0.006227539
10,139030999.1,0.002578977,0,0.006227539
10,139080999.1,0.002566677,0.02144,0.006227539
10,139080999.2,0.002574385,0.04288,0.006227539
10,139081000.2,0.002582092,0.06432,0.006227539
10,139081000.3,0.0025898,0.08576,0.006227539
10,139081001.2,0.002597508,0.1072,0.006227539
10,139081001.3,0.002605216,0.12864,0.006227539
10,139083000.2,0.002612886,0.15008,0.006227539
10,139083000.3,0.002620593,0.17152,0.006227539
10,139083001.4,0.002628301,0.19296,0.006227539
10,139083001.5,0.002636009,0.2144,0.006227539
10,139083002.6,0.002643716,0.23584,0.006227539
10,139083002.9,0.002651424,0.25728,0.006227539
10,139133002.9,0.002651424,0,0.006227539
10,139990999.2,0.002651424,0,0.006227539
10,140040999.2,0.002640941,0.02144,0.006227539
10,140040999.3,0.002648596,0.04288,0.006227539
10,140042000.1,0.002656232,0.06432,0.006227539
10,140042000.5,0.002663887,0.08576,0.006227539
10,140092000.5,0.002663887,0,0.006227539
10,140950999.1,0.002663887,0,0.006227539
10,141000999.1,0.002653371,0.02144,0.006227539
10,141001000.5,0.002660974,0.04288,0.006227539
10,141003000.2,0.002668539,0.06432,0.006227539
10,141003000.3,0.002676142,0.08576,0.006227539
10,141053000.3,0.002676142,0,0.006227539
10,142030999.2,0.002676142,0,0.006227539
10,142080999.2,0.002663382,0.02144,0.006227539
10,142080999.3,0.002670927,0.04288,0.006227539
10,142082000.1,0.002678453,0.06432,0.006227539
10,142082000.5,0.002685998,0.08576,0.006227539
10,142132000.5,0.002685998,0,0.006227539
10,142990999.1,0.002685998,0,0.006227539
10,143040999.1,0.002675485,0.02144,0.006227539
10,143041000.3,0.002682979,0.04288,0.006227539
10,143041000.4,0.002690473,0.06432,0.006227539
10,143041001.3,0.002697968,0.08576,0.006227539
10,143043000.2,0.002705424,0.1072,0.006227539
10,143043000.3,0.002712918,0.12864,0.006227539
10,143043002.4,0.002720413,0.15008,0.006227539
10,143043002.8,0.002727907,0.17152,0.006227539
10,143093002.8,0.002727907,0,0.006227539
10,145030999.1,0.002727907,0,0.006227539
10,145080999.1,0.002696976,0.02144,0.006227539
10,145081000.3,0.002704365,0.04288,0.006227539
10,145081000.4,0.002711754,0.06432,0.006227539
10,145081002.4,0.002719143,0.08576,0.006227539
10,145083002.4,0.002726494,0.1072,0.006227539
10,145083002.8,0.002733883,0.12864,0.006227539
10,145083003.9,0.002741272,0.15008,0.006227539
10,145083004,0.002748661,0.17152,0.006227539
10,145133004,0.002748661,0,0.006227539
10,145990999.1,0.002748661,0,0.006227539
10,146040999.1,0.002737971,0.02144,0.006227539
10,146040999.2,0.002745311,0.04288,0.006227539
10,146041000.2,0.002752652,0.06432,0.006227539
10,146041000.3,0.002759992,0.08576,0.006227539
10,146041001.2,0.002767332,0.1072,0.006227539
10,146041001.3,0.002774673,0.12864,0.006227539
10,146043000.2,0.002781975,0.15008,0.006227539
10,146043000.3,0.002789315,0.17152,0.006227539
10,146043001.4,0.002796656,0.19296,0.006227539
10,146043001.7,0.002803996,0.2144,0.006227539
10,146043002.5,0.002811336,0.23584,0.006227539
10,146043002.8,0.002818677,0.25728,0.006227539
10,146093002.8,0.002818677,0,0.006227539
10,148030999.1,0.002818677,0,0.006227539
10,148080999.1,0.002787123,0.02144,0.006227539
10,148080999.4,0.002794363,0.04288,0.006227539
10,148082000.2,0.002801583,0.06432,0.006227539
10,148082000.3,0.002808822,0.08576,0.006227539
10,148132000.3,0.002808822,0,0.006227539
10,148990999.1,0.002808822,0,0.006227539
10,149040999.1,0.002797942,0.02144,0.006227539
10,149041000.5,0.002805134,0.04288,0.006227539
10,149043000.2,0.002812289,0.06432,0.006227539
10,149043000.3,0.002819482,0.08576,0.006227539
10,149093000.3,0.002819482,0,0.006227539
10,149110999.2,0.002819482,0,0.006227539
10,149160999.2,0.002824438,0.02144,0.006227539
10,149160999.3,0.002831625,0.04288,0.006227539
10,149162000.1,0.002838793,0.06432,0.006227539
10,149162000.5,0.00284598,0.08576,0.006227539
10,149212000.5,0.00284598,0,0.006227539
10,151990999.2,0.00284598,0,0.006227539
10,152040999.2,0.00279914,0.02144,0.006227539
10,152040999.3,0.00280619,0.04288,0.006227539
10,152041000.3,0.002813241,0.06432,0.006227539
10,152041000.4,0.002820292,0.08576,0.006227539
10,152042000.1,0.002827324,0.1072,0.006227539
10,152042000.5,0.002834375,0.12864,0.006227539
10,152043000.1,0.002841407,0.15008,0.006227539
10,152043000.5,0.002848457,0.17152,0.006227539
10,152093000.5,0.002848457,0,0.006227539
10,152110999.1,0.002848457,0,0.006227539
10,152160999.1,0.002853294,0.02144,0.006227539
10,152160999.4,0.002860339,0.04288,0.006227539
10,152161000.2,0.002867384,0.06432,0.006227539
10,152161000.5,0.002874429,0.08576,0.006227539
10,152162000.2,0.002881455,0.1072,0.006227539
10,152162000.3,0.0028885,0.12864,0.006227539
10,152163000.2,0.002895527,0.15008,0.006227539
10,152163000.3,0.002902572,0.17152,0.006227539
10,152213000.3,0.002902572,0,0.006227539
10,152950999.2,0.002902572,0,0.006227539
10,153000999.2,0.00289368,0.02144,0.006227539
10,153000999.3,0.002900687,0.04288,0.006227539
10,153001000.3,0.002907693,0.06432,0.006227539
10,153001000.4,0.0029147,0.08576,0.006227539
10,153002000.1,0.002921687,0.1072,0.006227539
10,153002000.5,0.002928694,0.12864,0.006227539
10,153003000.1,0.002935681,0.15008,0.006227539
10,153003000.5,0.002942687,0.17152,0.006227539
10,153053000.5,0.002942687,0,0.006227539
10,154030999.1,0.002942687,0,0.006227539
10,154080999.1,0.002929057,0.02144,0.006227539
10,154080999.4,0.002936014,0.04288,0.006227539
10,154081000.2,0.002942972,0.06432,0.006227539
10,154081000.5,0.002949929,0.08576,0.006227539
10,154082000.2,0.002956867,0.1072,0.006227539
10,154082000.3,0.002963824,0.12864,0.006227539
10,154083000.2,0.002970763,0.15008,0.006227539
10,154083000.3,0.00297772,0.17152,0.006227539
10,154133000.3,0.00297772,0,0.006227539
10,156070999.2,0.00297772,0,0.006227539
10,156120999.2,0.002945715,0.02144,0.006227539
10,156120999.3,0.002952582,0.04288,0.006227539
10,156122000.1,0.002959429,0.06432,0.006227539
10,156122000.5,0.002966296,0.08576,0.006227539
10,156172000.5,0.002966296,0,0.006227539
10,156190999.1,0.002966296,0,0.006227539
10,156240999.1,0.002970898,0.02144,0.006227539
10,156240999.4,0.002977759,0.04288,0.006227539
10,156242000.2,0.002984601,0.06432,0.006227539
10,156242000.3,0.002991462,0.08576,0.006227539
10,156292000.3,0.002991462,0,0.006227539
10,157030999.2,0.002991462,0,0.006227539
10,157080999.2,0.002982309,0.02144,0.006227539
10,157080999.3,0.002989133,0.04288,0.006227539
10,157081000.3,0.002995957,0.06432,0.006227539
10,157081000.4,0.003002782,0.08576,0.006227539
10,157082000.1,0.003009587,0.1072,0.006227539
10,157082000.5,0.003016412,0.12864,0.006227539
10,157083000.1,0.003023217,0.15008,0.006227539
10,157083000.5,0.003030041,0.17152,0.006227539
10,157133000.5,0.003030041,0,0.006227539
10,158950999.1,0.003030041,0,0.006227539
10,159000999.1,0.003000233,0.02144,0.006227539
10,159000999.4,0.003006975,0.04288,0.006227539
10,159002000.2,0.003013698,0.06432,0.006227539
10,159002000.3,0.00302044,0.08576,0.006227539
10,159052000.3,0.00302044,0,0.006227539
10,160030999.2,0.00302044,0,0.006227539
10,160080999.2,0.003006778,0.02144,0.006227539
10,160080999.3,0.003013474,0.04288,0.006227539
10,160082000.1,0.003020152,0.06432,0.006227539
10,160082000.5,0.003026849,0.08576,0.006227539
10,160132000.5,0.003026849,0,0.006227539
10,160150999.1,0.003026849,0,0.006227539
10,160200999.1,0.003031292,0.02144,0.006227539
10,160200999.4,0.003037984,0.04288,0.006227539
10,160202000.2,0.003044656,0.06432,0.006227539
10,160202000.3,0.003051348,0.08576,0.006227539
10,160252000.3,0.003051348,0,0.006227539
10,163030999.2,0.003051348,0,0.006227539
10,163080999.2,0.003004053,0.02144,0.006227539
10,163080999.3,0.003010627,0.04288,0.006227539
10,163082000.1,0.003017182,0.06432,0.006227539
10,163082000.5,0.003023755,0.08576,0.006227539
10,163132000.5,0.003023755,0,0.006227539
10,163150999.1,0.003023755,0,0.006227539
10,163200999.1,0.003028119,0.02144,0.006227539
10,163200999.4,0.003034687,0.04288,0.006227539
10,163202000.2,0.003041237,0.06432,0.006227539
10,163202000.3,0.003047806,0.08576,0.006227539
10,163252000.3,0.003047806,0,0.006227539
10,164950999.2,0.003047806,0,0.006227539
10,165000999.2,0.003021073,0.02144,0.006227539
10,165000999.3,0.00302757,0.04288,0.006227539
10,165002000.1,0.003034048,0.06432,0.006227539
10,165002000.5,0.003040545,0.08576,0.006227539
10,165052000.5,0.003040545,0,0.006227539
10,166030999.1,0.003040545,0,0.006227539
10,166080999.1,0.003027246,0.02144,0.006227539
10,166081000.3,0.0030337,0.04288,0.006227539
10,166083001.5,0.003040118,0.06432,0.006227539
10,166083001.6,0.003046573,0.08576,0.006227539
10,166133001.6,0.003046573,0,0.006227539
10,175990999.2,0.003046573,0,0.006227539
10,176040999.2,0.002880329,0.02144,0.006227539
10,176040999.3,0.002886419,0.04288,0.006227539
10,176042000.1,0.002892492,0.06432,0.006227539
10,176042000.5,0.002898581,0.08576,0.006227539
10,176092000.5,0.002898581,0,0.006227539
10,176950999.1,0.002898581,0,0.006227539
10,177000999.1,0.002888933,0.02144,0.006227539
10,177001000.2,0.002894989,0.04288,0.006227539
10,177001000.3,0.002901046,0.06432,0.006227539
10,177001001.3,0.002907102,0.08576,0.006227539
10,177003001.5,0.002913126,0.1072,0.006227539
10,177003001.6,0.002919182,0.12864,0.006227539
10,177003002.6,0.002925239,0.15008,0.006227539
10,177003002.7,0.002931295,0.17152,0.006227539
10,177053002.7,0.002931295,0,0.006227539
10,178990999.1,0.002931295,0,0.006227539
10,179040999.1,0.002903916,0.02144,0.006227539
10,179041000.3,0.002909903,0.04288,0.006227539
10,179041000.4,0.002915891,0.06432,0.006227539
10,179041001.3,0.002921878,0.08576,0.006227539
10,179043000.2,0.002927833,0.1072,0.006227539
10,179043000.3,0.00293382,0.12864,0.006227539
10,179043002.4,0.002939808,0.15008,0.006227539
10,179043002.8,0.002945795,0.17152,0.006227539
10,179093002.8,0.002945795,0,0.006227539
10,179110999.2,0.002945795,0,0.006227539
10,179160999.2,0.002949838,0.02144,0.006227539
10,179160999.3,0.002955822,0.04288,0.006227539
10,179162000.1,0.002961789,0.06432,0.006227539
10,179162000.5,0.002967772,0.08576,0.006227539
10,179212000.5,0.002967772,0,0.006227539
10,179950999.1,0.002967772,0,0.006227539
10,180000999.1,0.002959895,0.02144,0.006227539
10,180000999.2,0.00296585,0.04288,0.006227539
10,180001000.2,0.002971806,0.06432,0.006227539
10,180001000.3,0.002977761,0.08576,0.006227539
10,180001001.2,0.002983717,0.1072,0.006227539
10,180001001.3,0.002989672,0.12864,0.006227539
10,180003000.2,0.002995595,0.15008,0.006227539
10,180003000.3,0.00300155,0.17152,0.006227539
10,180003001.4,0.003007505,0.19296,0.006227539
10,180003001.7,0.003013461,0.2144,0.006227539
10,180003002.8,0.003019416,0.23584,0.006227539
10,180003002.9,0.003025372,0.25728,0.006227539
10,180053002.9,0.003025372,0,0.006227539
10,181030999.1,0.003025372,0,0.006227539
10,181080999.1,0.003013281,0.02144,0.006227539
10,181080999.2,0.003019201,0.04288,0.006227539
10,181081000.2,0.003025121,0.06432,0.006227539
10,181081000.3,0.003031041,0.08576,0.006227539
10,181083000.2,0.003036928,0.1072,0.006227539
10,181083000.3,0.003042848,0.12864,0.006227539
10,181083001.4,0.003048768,0.15008,0.006227539
10,181083001.7,0.003054688,0.17152,0.006227539
10,181133001.7,0.003054688,0,0.006227539
10,181990999.2,0.003054688,0,0.006227539
10,182040999.2,0.003044501,0.02144,0.006227539
10,182040999.3,0.00305039,0.04288,0.006227539
10,182041000.3,0.003056279,0.06432,0.006227539
10,182041000.4,0.003062167,0.08576,0.006227539
10,182042000.1,0.003068039,0.1072,0.006227539
10,182042000.5,0.003073928,0.12864,0.006227539
10,182043000.1,0.0030798,0.15008,0.006227539
10,182043000.5,0.003085689,0.17152,0.006227539
10,182093000.5,0.003085689,0,0.006227539
10,184030999.1,0.003085689,0,0.006227539
10,184080999.1,0.00305735,0.02144,0.006227539
10,184080999.4,0.003063173,0.04288,0.006227539
10,184082000.2,0.00306898,0.06432,0.006227539
10,184082000.3,0.003074804,0.08576,0.006227539
10,184132000.3,0.003074804,0,0.006227539
10,187030999.1,0.003074804,0,0.006227539
10,187080999.1,0.003031243,0.02144,0.006227539
10,187080999.2,0.003036973,0.04288,0.006227539
10,187081000.2,0.003042703,0.06432,0.006227539
10,187081000.3,0.003048434,0.08576,0.006227539
10,187083000.2,0.003054131,0.1072,0.006227539
10,187083000.3,0.003059861,0.12864,0.006227539
10,187083001.4,0.003065591,0.15008,0.006227539
10,187083001.7,0.003071321,0.17152,0.006227539
10,187133001.7,0.003071321,0,0.006227539
10,187150999.1,0.003071321,0,0.006227539
10,187200999.1,0.003075112,0.02144,0.006227539
10,187200999.4,0.003080838,0.04288,0.006227539
10,187202000.2,0.003086548,0.06432,0.006227539
10,187202000.3,0.003092275,0.08576,0.006227539
10,187252000.3,0.003092275,0,0.006227539
10,190990999.2,0.003092275,0,0.006227539
10,191040999.2,0.003035746,0.02144,0.006227539
10,191040999.3,0.003041358,0.04288,0.006227539
10,191043001.3,0.003046937,0.06432,0.006227539
10,191043001.7,0.003052548,0.08576,0.006227539
10,191093001.7,0.003052548,0,0.006227539
10,191950999.2,0.003052548,0,0.006227539
10,192000999.2,0.003042901,0.02144,0.006227539
10,192000999.3,0.003048484,0.04288,0.006227539
10,192002000.1,0.003054052,0.06432,0.006227539
10,192002000.5,0.003059635,0.08576,0.006227539
10,192052000.5,0.003059635,0,0.006227539
10,193030999.1,0.003059635,0,0.006227539
10,193080999.1,0.003048089,0.02144,0.006227539
10,193080999.4,0.003053641,0.04288,0.006227539
10,193082000.2,0.003059177,0.06432,0.006227539
10,193082000.3,0.003064729,0.08576,0.006227539
10,193132000.3,0.003064729,0,0.006227539
10,196990999.1,0.003064729,0,0.006227539
10,197040999.1,0.003008592,0.02144,0.006227539
10,197040999.2,0.003014033,0.04288,0.006227539
10,197041000.2,0.003019473,0.06432,0.006227539
10,197041000.3,0.003024914,0.08576,0.006227539
10,197041001.2,0.003030354,0.1072,0.006227539
10,197041001.3,0.003035795,0.12864,0.006227539
10,197043000.1,0.003041204,0.15008,0.006227539
10,197043000.5,0.003046645,0.17152,0.006227539
10,197043001.5,0.003052085,0.19296,0.006227539
10,197043001.6,0.003057525,0.2144,0.006227539
10,197043002.7,0.003062966,0.23584,0.006227539
10,197043003,0.003068406,0.25728,0.006227539
10,197093003,0.003068406,0,0.006227539
10,197110999.1,0.003068406,0,0.006227539
10,197160999.1,0.003072007,0.02144,0.006227539
10,197160999.4,0.003077444,0.04288,0.006227539
10,197162000.2,0.003082866,0.06432,0.006227539
10,197162000.3,0.003088303,0.08576,0.006227539
